Location of residence at the time of admission,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,,,,,,,,,
"Newfoundland and Labrador, origin",30,33,24,18,30,21,21,33,33,36,,,,,,,,,,,
"Prince Edward Island, origin",36,33,27,30,9,21,30,27,24,24,,,,,,,,,,,
"Nova Scotia, origin",126,114,132,117,105,114,132,120,141,150,,,,,,,,,,,
"New Brunswick, origin",117,90,93,84,102,105,90,102,102,108,,,,,,,,,,,
"Quebec, origin",846,846,1029,996,804,870,909,912,891,993,,,,,,,,,,,
"Ontario, origin",41748,42555,43569,44970,43104,45936,44754,45522,44868,47859,,,,,,,,,,,
"Manitoba, origin",123,135,135,90,123,141,114,102,102,111,,,,,,,,,,,
"Saskatchewan, origin",63,69,57,69,63,78,60,54,63,84,,,,,,,,,,,
"Alberta, origin",441,414,402,420,375,420,372,408,444,510,,,,,,,,,,,
"British Columbia, origin",651,660,690,621,735,765,771,807,819,984,,,,,,,,,,,
"Territories, origin",15,27,27,21,21,18,18,21,18,39,,,,,,,,,,,
